commit_url,commit,project,Multi-files?,HM,OMG
https://github.com/apache/wicket/commit/9de425ea4b6285cd0916a96161ebb09056389165,9de425ea4b6285cd0916a96161ebb09056389165,apache/wicket,,Remove unneeded cast.,Refactor: Simplify initialization of IClassResolver in LazyInitProxyFactory This commit simplifies the way the IClassResolver classResolver is initialized in the createProxy method of the LazyInitProxyFactory.java file. The change does not alter the functionality of the method.
https://github.com/apache/wicket/commit/bcc601c23466d524a9dc80a6895c71ae4091d402,bcc601c23466d524a9dc80a6895c71ae4091d402,apache/wicket,,Remove unused code,Refactor: Remove unused imports and code in AutoCompletePage.java This commit removes unused import statements and code lines in AutoCompletePage.java. The removed code does not affect the functionality of the class.
https://github.com/apache/wicket/commit/7c4fb4de88885095557821342c7dafde870af231,7c4fb4de88885095557821342c7dafde870af231,apache/wicket,,Fix javadoc of AbstractOutputTransformerContainer,Style: Update comments in AbstractOutputTransformerContainer.java The comments in AbstractOutputTransformerContainer.java have been updated. The reference to IBehavior has been replaced with a reference to AbstractTransformerBehavior and Behavior. This change does not affect the functionality of the code.
https://github.com/apache/wicket/commit/ea6cbc11aa9cef21fdfd77bc36e1970927d06eee,ea6cbc11aa9cef21fdfd77bc36e1970927d06eee,apache/wicket,,Use Lambda to make the code shorter,Refactor: Simplify callback in ModalWindow.init The `init` method in `ModalWindow.java` has been refactored. The callback for when the window is closed has been simplified by replacing the old version of the method with a lambda expression. This change improves the readability of the code without altering its functionality. The `init` method is used to initialize the modal window with default settings and behaviors.
https://github.com/apache/wicket/commit/b924402a5d263b473075a06611edfd88ca2bdfce,b924402a5d263b473075a06611edfd88ca2bdfce,apache/wicket,,Class formatted according to the code style,"Style: Code style adjustments in PageAccessSynchronizerTest.java No changes were made to the functionality of the code. The adjustments are related to the code style, possibly import statements or comments."
https://github.com/apache/cxf/commit/91feb64c98ffe1835075e1fa8d782e43e0c785ee,91feb64c98ffe1835075e1fa8d782e43e0c785ee,apache/cxf,,Log the AccessTokenService error,Style: Clean up code and add logging in AccessTokenService This commit removes unnecessary spaces in the `injectContextIntoOAuthProviders` method and adds a log statement in the `handleTokenRequest` method for runtime exceptions. The logging will help in debugging by providing more information when an error occurs while creating the access token.
https://github.com/apache/cxf/commit/260efe56fc1bfc89950d1eda89114feb287490cd,260efe56fc1bfc89950d1eda89114feb287490cd,apache/cxf,,Add @lob annotation for application certificates,Refactor: Enhance getApplicationCertificates method in Client class The getApplicationCertificates method in the Client class has been refactored to return a list of application certificates that are eagerly fetched and ordered as per their insertion in the database. The @Lob annotation has been added to indicate that the application certificates are stored as a large object in the database.
https://github.com/apache/cxf/commit/fbbd85c9c4efb9a57a8d26b90ef475f651ab9b66,fbbd85c9c4efb9a57a8d26b90ef475f651ab9b66,apache/cxf,,Improve logging when the audience restriction fails,Fix: Enhance error logging in checkAudience method The `checkAudience` method in `AccessTokenService.java` has been updated to provide more detailed error logging. The log message now includes the supplied audience and the registered audiences for the client. This change will help in better understanding the cause of the error when the audience parameter does not match with the registered audiences.
https://github.com/apache/cxf/commit/e1a8df8e095b7c6c1c2a237b2f8469ef522fd22e,e1a8df8e095b7c6c1c2a237b2f8469ef522fd22e,apache/cxf,,"UI not resolved correctly if version not specificed When findSwaggerUiRootInternal(null, null) is called, the root is returned without the version number which is needed to locate the index.html and other resources within the bundle. /META-INF/resources/webjars/swagger-ui//index.html instead of  /META-INF/resources/webjars/swagger-ui/3.17.6/index.html","Fix: Update default swaggerUiVersion in getSwaggerUiRoot In the `getSwaggerUiRoot` method of the `OsgiSwaggerUiResolver` class, the default value of `swaggerUiVersion` has been updated. Previously, if `swaggerUiVersion` was not specified, it was set to an empty string. Now, it is set to the version of the provided bundle. This change ensures that the method returns the correct root directory of the Swagger UI resources for the given version."
https://github.com/apache/cxf/commit/5ae9b0a5b928b49fc2a4b3fb8dd9b68dca640eb7,5ae9b0a5b928b49fc2a4b3fb8dd9b68dca640eb7,apache/cxf,,NPE when annotations bundle found but not active bundle.getBundleContext() will give an NPE (in Equinox) if the bundle can be found but is not active. Would also be good to at least log the exception in debug mode to point to a possible problem.,"Fix: Ensure bundle is active in findSwaggerUiRootInternal method This commit modifies the `findSwaggerUiRootInternal` method in the `OsgiSwaggerUiResolver.java` file to check if the bundle containing the Swagger UI resources is active. If it's not, the bundle is started. This method is used to find the root directory of the Swagger UI resources in the classpath."
https://github.com/apache/cxf/commit/1a8fb5902ea2c8421494a809b551e1f4f4f2b66b,1a8fb5902ea2c8421494a809b551e1f4f4f2b66b,apache/cxf,,Update OsgiSwaggerUiResolver.java Fixed indent,Style: Adjust indentation in OsgiSwaggerUiResolver.java The indentation in the method findSwaggerUiRootInternal of the OsgiSwaggerUiResolver.java file has been adjusted for better readability. No changes have been made to the functionality of the code.
https://github.com/apache/cxf/commit/ab452c0eee1fd560bdc91324c4dfe838f1088877,ab452c0eee1fd560bdc91324c4dfe838f1088877,apache/cxf,,"ProviderFactory.createProviderFromConstructor should include exception cause If newInstance fails because the called constructor of a custom Application implementation throws an exception, the root cause is not included which would reduce the search time for the actual cause.","Fix: Improve error handling in ProviderFactory.java In the method createProviderFromConstructor, the RuntimeException now includes the original exception if the provider cannot be instantiated. This change provides more information about the error, improving error handling and debugging."
https://github.com/apache/cxf/commit/ec6d94d6cacc755044935615c371eba4f20fdea7,ec6d94d6cacc755044935615c371eba4f20fdea7,apache/cxf,,Fixing SAML SSO log error,"Fix: Correct log message in SAMLSSOResponseValidator The log message in the method validateSubjectConfirmation of the class SAMLSSOResponseValidator has been corrected. The word ""not"" has been added to the message to accurately reflect the condition being checked."
https://github.com/apache/cxf/commit/455938206f6fe0f5e9717c4a6363d4d11fd414b5,455938206f6fe0f5e9717c4a6363d4d11fd414b5,apache/cxf,,"introduce getStreamResult to allow override, e.g. for pdf generation using apache fop",Refactor: Extract StreamResult creation to a new method A new method `getStreamResult` has been added to the `XSLTJaxbProvider` class. This method creates a new `StreamResult` instance with the provided `OutputStream`. The `marshalToOutputStream` method has been refactored to use this new method instead of creating a new `StreamResult` instance directly. This change improves the structure of the code without changing its behavior.
https://github.com/apache/cxf/commit/e95413cbafbfa23fd2c82f6009166cd398e9caa6,e95413cbafbfa23fd2c82f6009166cd398e9caa6,apache/cxf,,Fixing previous commit,"Fix: Update exception logging in injectThroughMethod This commit updates the way exceptions are logged in the `injectThroughMethod` of the `InjectionUtils.java` file. Previously, the cause of the exception was logged using the `severe` method of the Logger. This has been changed to use the `log` method with the `Level.SEVERE` level, logging the entire exception instead of just its cause. This change provides more detailed information when an exception occurs during the injection of a parameter value into a request object through a specified method."
https://github.com/apache/cxf/commit/b5129ac6ebe3d24d6aac20b6f3ec273f39161c8a,b5129ac6ebe3d24d6aac20b6f3ec273f39161c8a,apache/cxf,,Fix checkstyle with latest eclipse plugin,"Style: Adjusted code formatting in StaxSource.java The changes in this commit are related to the formatting of the code in the StaxSource.java file. Specifically, the placement of the opening braces for several case statements has been adjusted to follow the project's coding style. These changes do not affect the functionality of the class."
